word,category,reads
chair,object,0
table,object,0
door,object,0
window,object,0
wall,object,0
bed,object,0
bathtub,object,0
stove,object,0
refrigerator,object,0
television,object,0
couch,object,0
toilet,object,0
rug,object,0
cabinet,object,0
picture,object,0
truck,possession,0
blanket,possession,0
socks,possession,0
cup,possession,0
spoon,possession,0
pajamas,possession,0
shoes,possession,0
ball,possession,0
tricycle,possession,0
toothbrush,possession,0
pillow,possession,0
book,possession,0
bottle,possession,0
juice,food,0
milk,food,0
orange,food,0
bread,food,0
water,food,0
carrot,food,0
butter,food,0
egg,food,0
apple,food,0
banana,food,0
potato,food,0
strawberry,food,0
elephant,animal,0
giraffe,animal,0
hippopotamus,animal,0
whale,animal,0
gorilla,animal,0
dinosaur,animal,0
rhinoceros,animal,0
spider,animal,0
dog,animal,0
tiger,animal,0
snake,animal,0
fox,animal,0
drinking,action,0
sleeping,action,0
reading,action,0
eating,action,0
walking,action,0
throwing,action,0
running,action,0
jumping,action,0
swimming,action,0
laughing,action,0
climbing,action,0
creeping,action,0